RefSeq_oriC,Avg_occurance,Correct
NC_016929_2,0.1757142857142857,False
NC_016929_3,0.1157142857142857,False
NC_016929_4,0.08,False
NC_017626_0,1.0,True
NZ_AP014613_0,0.7357142857142858,True
NZ_AP014613_1,0.26428571428571423,False
NC_014248_0,0.1440106477373558,False
NC_014248_1,0.1440106477373558,True
NC_014248_2,0.1338065661047027,False
NC_014248_3,0.12360248447204965,False
NC_014248_4,0.1192546583850931,False
NC_014248_5,0.09884649511978699,False
NC_014248_6,0.08411712511091389,False
NC_014248_7,0.06672582076308779,False
NC_014248_8,0.0856255545696539,False
NC_017535_0,1.0,True
NC_022546_0,0.3780193236714976,True
NC_022546_1,0.233695652173913,False
NC_022546_2,0.1684782608695652,False
NC_022546_3,0.1407004830917874,False
NC_022546_4,0.07910628019323665,False
NC_005955_0,1.0,True
NZ_CP024955_0,0.7681818181818182,True
NZ_CP024955_1,0.2318181818181818,False
NZ_CP025223_0,1.0,True
NC_017770_0,0.4057315233785822,True
NC_017770_1,0.39819004524886875,False
NC_017770_2,0.19607843137254902,False
NC_002944_0,0.7368421052631579,True
NC_002944_1,0.23684210526315785,False
NC_002944_2,0.0263157894736842,False
NC_021064_0,0.53125,False
NC_021064_1,0.34375,True
NC_021064_2,0.125,False
NC_017187_0,0.26190476190476186,True
NC_017187_1,0.1904761904761904,False
NC_017187_2,0.28571428571428564,False
NC_017187_3,0.16666666666666666,False
NC_017187_4,0.0952380952380952,False
NC_017300_0,1.0,True
NC_002516_0,0.8049999999999999,True
NC_002516_1,0.195,False
NC_022525_0,0.4641148325358851,True
NC_022525_1,0.305023923444976,False
NC_022525_2,0.23086124401913877,False
NC_008209_0,0.6,False
NC_008209_1,0.4,False
NC_010498_0,1.0,True
NC_006831_0,1.0,True
NC_009089_0,1.0,True
NZ_CP010019_0,1.0,True
NC_014012_0,1.0,True
NC_021905_0,0.46969696969696967,False
NC_021905_1,0.28787878787878785,False
NC_021905_2,0.24242424242424238,True
NC_018828_0,1.0,True
NZ_CP023638_0,0.875,True
NZ_CP023638_1,0.125,False
NC_013715_0,0.3125,True
NC_013715_1,0.08928571428571425,False
NC_013715_2,0.10178571428571424,False
NC_013715_3,0.026785714285714253,False
NC_013715_4,0.026785714285714253,False
NC_013715_5,0.055357142857142855,False
NC_013715_6,0.09107142857142855,False
NC_013715_7,0.09107142857142855,False
NC_013715_8,0.12321428571428569,False
NC_013715_9,0.0821428571428571,False
NC_013223_0,0.5,True
NC_010939_0,0.3878787878787878,True
NC_010939_1,0.2212121212121212,False
NC_010939_2,0.21818181818181814,False
NC_010939_3,0.1727272727272727,False
NC_019435_0,1.0,True
NC_009338_0,0.6461538461538461,True
NC_009338_1,0.21538461538461534,False
NC_009338_2,0.13846153846153847,False
NC_004463_0,0.5,True
NC_015731_0,0.595,True
NC_015731_1,0.21375,False
NC_015731_2,0.19125,False
NC_008380_0,0.3942307692307692,True
NC_008380_1,0.3173076923076923,False
NC_008380_2,0.28846153846153844,False
NC_015437_0,1.0,True
NZ_AP017295_0,0.2158861185983827,False
NZ_AP017295_1,0.14791105121293796,False
NZ_AP017295_2,0.14243598382749323,True
NZ_AP017295_3,0.1285377358490566,False
NZ_AP017295_4,0.10520552560646895,False
NZ_AP017295_5,0.1185983827493261,False
NZ_AP017295_6,0.0729447439353099,False
NZ_AP017295_7,0.06848045822102419,False
NZ_CP006713_0,0.4308755760368663,True
NZ_CP006713_1,0.14362519201228874,False
NZ_CP006713_2,0.04838709677419355,False
NZ_CP006713_3,0.1129032258064516,False
NZ_CP006713_4,0.11213517665130565,False
NZ_CP006713_5,0.11213517665130565,False
NZ_CP006713_6,0.039938556067588296,False
NC_023060_0,0.5757575757575758,True
NC_023060_1,0.4242424242424242,False
NC_015224_0,0.6590909090909092,True
NC_015224_1,0.3409090909090909,False
NC_007645_0,1.0,True
NC_021821_0,1.0,True
NZ_AP014524_0,1.0,True
NC_015519_0,0.7595238095238095,True
NC_015519_1,0.24047619047619045,False
NZ_CP008866_0,0.7414500683994527,True
NZ_CP008866_1,0.22913816689466482,False
NZ_CP008866_2,0.02941176470588235,False
NC_010120_0,0.7271062271062271,True
NC_010120_1,0.16300366300366295,False
NC_010120_2,0.10989010989010985,False
NC_020518_0,1.0,True
NZ_CP009826_0,0.5852272727272727,True
NZ_CP009826_1,0.41477272727272724,False
NC_005139_0,1.0,True
NC_002928_0,1.0,True
NC_017093_0,0.8461538461538461,True
NC_017093_1,0.15384615384615385,False
NZ_CP021911_0,1.0,True
NC_017247_0,0.43137254901960786,False
NC_017247_1,0.3627450980392157,False
NC_017247_2,0.20588235294117646,True
NZ_CP009290_0,1.0,True
NC_005072_0,0.26136363636363635,True
NC_005072_1,0.25946969696969696,False
NC_005072_2,0.0871212121212121,False
NC_005072_3,0.15151515151515144,False
NC_005072_4,0.15151515151515144,False
NC_005072_5,0.08901515151515145,False
NC_017248_0,0.40625,True
NC_017248_1,0.3125,False
NC_017248_2,0.28125,False
NC_017053_0,0.825,True
NC_017053_1,0.175,False
NC_010503_0,0.3333333333333333,False
NC_010503_1,0.3194444444444444,False
NC_010503_2,0.3194444444444444,False
NC_010503_3,0.02777777777777775,False
NZ_CP006696_0,0.35416666666666663,True
NZ_CP006696_1,0.25,False
NZ_CP006696_2,0.16666666666666663,False
NZ_CP006696_3,0.06249999999999995,False
NZ_CP006696_4,0.1041666666666666,False
NZ_CP006696_5,0.06249999999999995,False
NC_015732_0,0.875,True
NC_015732_1,0.125,False
NC_023061_0,0.6510695187165776,True
NC_023061_1,0.24465240641711225,False
NC_023061_2,0.0748663101604278,False
NC_023061_3,0.02941176470588235,False
NC_010843_0,0.21666666666666667,False
NC_010843_1,0.11666666666666665,False
NC_010843_2,0.1833333333333333,False
NC_010843_3,0.15000000000000002,True
NC_010843_4,0.15,False
NC_010843_5,0.11666666666666665,False
NC_010843_6,0.0333333333333333,False
NC_010843_7,0.0333333333333333,False
NC_008542_0,1.0,True
NZ_CP016772_0,0.5487012987012987,True
NZ_CP016772_1,0.23376623376623373,False
NZ_CP016772_2,0.2175324675324675,False
NC_016822_0,0.32205882352941173,False
NC_016822_1,0.2985294117647058,False
NC_016822_2,0.1823529411764706,False
NC_016822_3,0.15735294117647058,False
NC_016822_4,0.03970588235294115,False
NC_014315_0,1.0,True
NC_006832_0,1.0,True
NZ_CP006716_0,0.24553571428571425,False
NZ_CP006716_1,0.24553571428571425,False
NZ_CP006716_2,0.2276785714285714,False
NZ_CP006716_3,0.21875,False
NZ_CP006716_4,0.0625,False
NC_012587_0,0.5,True
NC_012587_1,0.29166666666666663,False
NC_012587_2,0.20833333333333331,False
NC_020931_0,0.6233766233766234,True
NC_020931_1,0.3766233766233766,False
NC_007722_0,0.32738095238095233,True
NC_007722_1,0.1845238095238095,False
NC_007722_2,0.1845238095238095,False
NC_007722_3,0.17857142857142855,False
NC_007722_4,0.08928571428571425,False
NC_007722_5,0.0357142857142857,False
NC_015723_0,0.5,True
NC_018025_0,0.28871158392434987,False
NC_018025_1,0.22724586288416074,False
NC_018025_2,0.17080378250591016,False
NC_018025_3,0.15130023640661935,False
NC_018025_4,0.11288416075650115,False
NC_018025_5,0.0490543735224586,False
NC_009943_0,0.40454545454545454,False
NC_009943_1,0.42727272727272725,False
NC_009943_2,0.16818181818181815,False
NC_016795_0,0.55,True
NC_016795_1,0.45,False
NZ_CP010413_0,0.24583333333333335,False
NZ_CP010413_1,0.17291666666666666,False
NZ_CP010413_2,0.15625,False
NZ_CP010413_3,0.1270833333333333,False
NZ_CP010413_4,0.11875,False
NZ_CP010413_5,0.11875,False
NZ_CP010413_6,0.06041666666666665,False
NC_014921_0,0.382051282051282,False
NC_014921_1,0.232051282051282,False
NC_014921_2,0.14871794871794863,False
NC_014921_3,0.1102564102564102,False
NC_014921_4,0.1102564102564102,False
NC_014921_5,0.01666666666666665,False
NZ_CP021870_0,1.0,True
NZ_CP009415_0,0.5845410628019324,True
NZ_CP009415_1,0.27294685990338163,False
NZ_CP009415_2,0.14251207729468596,False
NZ_CP011419_0,1.0,True
NZ_CP025076_0,0.625,True
NZ_CP025076_1,0.2222222222222222,False
NZ_CP025076_2,0.15277777777777776,False
NZ_LN649259_0,1.0,True
NC_015311_0,0.34523809523809523,False
NC_015311_1,0.3214285714285714,False
NC_015311_2,0.17857142857142855,False
NC_015311_3,0.1547619047619047,False
NC_014136_0,0.7,True
NC_014136_1,0.3,False
NZ_CP005970_0,1.0,False
NC_010611_0,1.0,True
NC_014246_0,0.6035087719298244,True
NC_014246_1,0.3035087719298245,False
NC_014246_2,0.09298245614035085,False
NC_017254_0,0.9545454545454546,True
NC_017254_1,0.04545454545454545,False
NC_008639_0,0.7833333333333333,True
NC_008639_1,0.21666666666666667,False
NC_018621_0,1.0,True
NZ_CP016635_0,0.7472527472527473,True
NZ_CP016635_1,0.2527472527472527,False
NC_014355_0,1.0,True
NC_018672_0,1.0,True
NC_015761_0,1.0,True
NC_008313_0,1.0,True
NC_013894_0,0.2206060606060606,False
NC_013894_1,0.17575757575757575,False
NC_013894_2,0.11575757575757575,False
NC_013894_3,0.14606060606060606,False
NC_013894_4,0.18606060606060604,False
NC_013894_5,0.1103030303030303,False
NC_013894_6,0.0303030303030303,False
NC_013894_7,0.01515151515151515,False
NC_018627_0,0.5,True
NZ_CP006959_0,0.24479166666666666,False
NZ_CP006959_1,0.24479166666666666,False
NZ_CP006959_2,0.19618055555555555,True
NZ_CP006959_3,0.19618055555555555,False
NZ_CP006959_4,0.07118055555555555,False
NZ_CP006959_5,0.046875,False
NC_008784_0,0.95,True
NC_008784_1,0.05,False
NC_017560_0,0.7840909090909092,True
NC_017560_1,0.21590909090909088,False
NC_021491_0,1.0,True
NC_017445_0,0.4267676767676768,True
NC_017445_1,0.31565656565656564,False
NC_017445_2,0.138047138047138,False
NC_017445_3,0.07828282828282826,False
NC_017445_4,0.0412457912457912,False
NZ_CP023748_0,1.0,True
NC_009485_0,0.5,True
NZ_CP003949_0,0.6166666666666667,True
NZ_CP003949_1,0.3833333333333333,False
NC_010003_0,0.20555555555555555,False
NC_010003_1,0.14999999999999997,True
NC_010003_2,0.1222222222222222,False
NC_010003_3,0.1333333333333333,False
NC_010003_4,0.1333333333333333,False
NC_010003_5,0.125,False
NC_010003_6,0.0833333333333333,False
NC_010003_7,0.04722222222222215,False
NC_007406_0,0.7142857142857142,False
NC_007406_1,0.2857142857142857,False
NC_017470_0,1.0,True
NZ_CP025545_0,1.0,True
NC_013791_0,1.0,False
NC_023150_0,0.609375,False
NC_023150_1,0.15625,False
NC_023150_2,0.125,False
NC_023150_3,0.046875,False
NC_023150_4,0.03125,False
NC_023150_5,0.015625,False
NC_023150_6,0.015625,False
NC_020064_0,1.0,True
NC_008817_0,0.33035714285714285,True
NC_008817_1,0.32291666666666663,False
NC_008817_2,0.0714285714285714,False
NC_008817_3,0.1339285714285714,False
NC_008817_4,0.08630952380952381,False
NC_008817_5,0.0550595238095238,False
NC_011985_0,1.0,True
NC_016613_0,0.7735294117647059,True
NC_016613_1,0.2264705882352941,False
NC_017100_0,1.0,True
NC_009484_0,0.3761904761904762,False
NC_009484_1,0.2095238095238095,False
NC_009484_2,0.0571428571428571,False
NC_009484_3,0.12857142857142856,True
NC_009484_4,0.12857142857142856,False
NC_009484_5,0.1,False
NC_010400_0,1.0,True
NC_013941_0,0.6342592592592593,True
NC_013941_1,0.1898148148148148,False
NC_013941_2,0.17592592592592585,False
NC_015160_0,1.0,False
NC_011184_0,1.0,True
NC_009708_0,1.0,True
NZ_CP017019_0,0.5758928571428572,False
NZ_CP017019_1,0.42410714285714285,True
NZ_CP011536_0,0.8071428571428572,True
NZ_CP011536_1,0.19285714285714284,False
NZ_CP009343_0,1.0,True
NC_021151_0,1.0,True
NC_019702_0,0.19919919919919915,False
NC_019702_1,0.1451451451451451,False
NC_019702_2,0.1231231231231231,False
NC_019702_3,0.08258258258258255,False
NC_019702_4,0.10110110110110106,False
NC_019702_5,0.1053553553553553,False
NC_019702_6,0.1053553553553553,False
NC_019702_7,0.0783283283283283,False
NC_019702_8,0.05980980980980975,False
NC_017121_0,1.0,True
NZ_CP002082_0,0.75,True
NZ_CP002082_1,0.25,False
NZ_CP010050_0,1.0,True
NZ_AP018254_0,0.23239745558236455,True
NZ_AP018254_1,0.1572713314323316,False
NZ_AP018254_2,0.14663303355999113,False
NZ_AP018254_3,0.13051107699056805,False
NZ_AP018254_4,0.1102215398113621,False
NZ_AP018254_5,0.0931125246764641,False
NZ_AP018254_6,0.06733932880017546,False
NZ_AP018254_7,0.0625137091467427,False
NZ_CP009354_0,1.0,True
NC_012442_0,0.43137254901960786,False
NC_012442_1,0.3627450980392157,False
NC_012442_2,0.20588235294117646,True
NZ_AP014862_0,0.6611111111111111,True
NZ_AP014862_1,0.15555555555555556,False
NZ_AP014862_2,0.0981481481481481,False
NZ_AP014862_3,0.08518518518518516,False
NZ_CP016874_0,1.0,True
NC_013716_0,0.3658064516129032,True
NC_013716_1,0.3574193548387097,False
NC_013716_2,0.27677419354838706,False
NZ_CP011217_0,1.0,True
NZ_AP017968_0,1.0,True
NC_011094_0,0.8181818181818182,True
NC_011094_1,0.1818181818181818,False
NC_017167_0,0.7277777777777779,True
NC_017167_1,0.2722222222222222,False
NZ_CP006711_0,0.478095238095238,True
NZ_CP006711_1,0.1514285714285714,False
NZ_CP006711_2,0.1314285714285714,False
NZ_CP006711_3,0.1076190476190476,False
NZ_CP006711_4,0.0438095238095238,False
NZ_CP006711_5,0.0638095238095238,False
NZ_CP006711_6,0.0238095238095238,False
NC_012560_0,0.8125,True
NC_012560_1,0.1875,False
NC_002570_0,1.0,True
NC_002945_0,0.875,True
NC_002945_1,0.125,False
NC_018525_0,1.0,True
NZ_CP014257_0,1.0,True
NC_018700_0,0.6136363636363636,True
NC_018700_1,0.3409090909090909,False
NC_018700_2,0.04545454545454545,False
NC_017540_0,0.91875,True
NC_017540_1,0.08125,False
NZ_CP012020_0,0.5040485829959513,True
NZ_CP012020_1,0.325910931174089,False
NZ_CP012020_2,0.1700404858299595,False
NC_007759_0,0.5238095238095238,True
NC_007759_1,0.23809523809523805,False
NC_007759_2,0.23809523809523805,False
NC_020942_0,0.5568181818181818,True
NC_020942_1,0.2651515151515151,False
NC_020942_2,0.178030303030303,False
NZ_CP020327_0,0.5816696914700544,True
NZ_CP020327_1,0.35753176043557167,False
NZ_CP020327_2,0.06079854809437385,False
NZ_CP022340_0,1.0,True
NC_004552_0,1.0,True
NZ_CP007030_0,0.5965909090909092,True
NZ_CP007030_1,0.26420454545454547,False
NZ_CP007030_2,0.13920454545454544,False
NZ_CP012958_0,0.5219780219780219,False
NZ_CP012958_1,0.33882783882783885,False
NZ_CP012958_2,0.13919413919413914,False
NC_016010_0,1.0,True
NZ_CP022983_0,0.7132352941176471,True
NZ_CP022983_1,0.2867647058823529,False
NC_011745_0,0.7010869565217391,True
NC_011745_1,0.29891304347826086,False
NC_007952_0,1.0,True
NZ_CP009283_0,1.0,True
NC_020561_0,0.3118279569892473,False
NC_020561_1,0.3118279569892473,True
NC_020561_2,0.3118279569892473,False
NC_020561_3,0.0161290322580645,False
NC_020561_4,0.04838709677419355,False
NZ_LT906441_0,0.7368421052631579,True
NZ_LT906441_1,0.23684210526315785,False
NZ_LT906441_2,0.0263157894736842,False
NZ_CP006715_0,0.6221719457013575,True
NZ_CP006715_1,0.17420814479638005,False
NZ_CP006715_2,0.1357466063348416,False
NZ_CP006715_3,0.0678733031674208,False
NZ_CP008920_0,0.6666666666666667,True
NZ_CP008920_1,0.3333333333333333,False
NC_020802_0,1.0,True
NC_009445_0,0.7833333333333333,True
NC_009445_1,0.21666666666666667,False
NZ_CP022437_0,0.5,True
NZ_CP022437_1,0.27083333333333337,False
NZ_CP022437_2,0.22916666666666666,False
NC_017287_0,1.0,True
NC_019973_0,0.3173076923076923,True
NC_019973_1,0.2596153846153846,False
NC_019973_2,0.2596153846153846,False
NC_019973_3,0.1442307692307692,False
NC_019973_4,0.0192307692307692,False
NZ_CP020584_0,1.0,True
NZ_CP005974_0,1.0,True
NC_019949_0,0.22435897435897434,True
NC_019949_1,0.173076923076923,False
NC_019949_2,0.09615384615384609,False
NC_019949_3,0.17948717948717946,False
NC_019949_4,0.1538461538461538,False
NC_019949_5,0.07051282051282046,False
NC_019949_6,0.05128205128205125,False
NC_019949_7,0.05128205128205125,False
NZ_CP007282_0,1.0,True
NC_011294_0,1.0,True
NC_010644_0,0.48809523809523814,True
NC_010644_1,0.20238095238095236,False
NC_010644_2,0.0982142857142857,False
NC_010644_3,0.07738095238095236,False
NC_010644_4,0.07738095238095236,False
NC_010644_5,0.056547619047619,False
NC_021715_0,0.5333333333333333,False
NC_021715_1,0.0333333333333333,False
NC_021715_2,0.43333333333333335,False
NZ_CP014477_0,1.0,True
NC_013421_0,1.0,True
NZ_CP021703_0,0.7944444444444444,True
NZ_CP021703_1,0.20555555555555555,False
NZ_CP007285_0,1.0,True
NZ_CP008858_0,1.0,True
NZ_AP018281_0,0.1895568231680561,False
NZ_AP018281_1,0.1895568231680561,False
NZ_AP018281_2,0.13580517770952172,True
NZ_AP018281_3,0.15686704695041684,False
NZ_AP018281_4,0.09587538394032466,False
NZ_AP018281_5,0.09587538394032466,False
NZ_AP018281_6,0.0682316805616498,False
NZ_AP018281_7,0.0682316805616498,False
NZ_CP025495_0,1.0,True
NZ_AP012544_0,1.0,True
NZ_CP007496_0,1.0,True
NC_021713_0,0.6523341523341524,True
NC_021713_1,0.1941031941031941,False
NC_021713_2,0.15356265356265356,False
NC_016622_0,0.4659090909090909,False
NC_016622_1,0.4659090909090909,True
NC_016622_2,0.04545454545454545,False
NC_016622_3,0.0227272727272727,False
NC_022657_0,0.4279448621553884,True
NC_022657_1,0.1898496240601503,False
NC_022657_2,0.1347117794486215,False
NC_022657_3,0.0394736842105263,False
NC_022657_4,0.0921052631578947,False
NC_022657_5,0.0657894736842105,False
NC_022657_6,0.050125313283208,False
NZ_CP025399_0,0.8111111111111111,True
NZ_CP025399_1,0.18888888888888888,False
NC_014501_0,0.20012787723785164,False
NC_014501_1,0.21099744245524293,False
NC_014501_2,0.10639386189258304,False
NC_014501_3,0.07966751918158566,False
NC_014501_4,0.10140664961636825,False
NC_014501_5,0.04028132992327365,False
NC_014501_6,0.04028132992327365,False
NC_014501_7,0.08145780051150894,False
NC_014501_8,0.07557544757033245,False
NC_014501_9,0.0638107416879795,False
NC_016816_0,1.0,True
NC_021889_0,0.5757575757575758,True
NC_021889_1,0.4242424242424242,False
NZ_CP012871_0,1.0,True
NZ_LN865164_0,0.85,True
NZ_LN865164_1,0.15,False
NC_012857_0,0.6470588235294117,True
NC_012857_1,0.3235294117647059,False
NC_012857_2,0.02941176470588235,False
NC_014965_0,1.0,True
NZ_CP003915_0,1.0,True
NC_014106_0,1.0,True
NZ_CP006803_0,0.7836538461538461,True
NZ_CP006803_1,0.21634615384615385,False
NZ_CP010231_0,0.825,True
NZ_CP010231_1,0.175,False
NC_021917_0,1.0,True
NZ_CP012533_0,0.8,True
NZ_CP012533_1,0.2,False
NZ_CP010254_0,0.3951612903225806,True
NZ_CP010254_1,0.2701612903225806,False
NZ_CP010254_2,0.19623655913978488,False
NZ_CP010254_3,0.13844086021505375,False
NZ_LT632616_0,1.0,True
NC_015690_0,1.0,True
NC_014008_0,0.5441176470588236,False
NC_014008_1,0.45588235294117646,True
NC_016901_0,1.0,True
NZ_LT906457_0,0.8,True
NZ_LT906457_1,0.2,False
NZ_CP009365_0,0.6704260651629073,True
NZ_CP009365_1,0.23809523809523805,False
NZ_CP009365_2,0.0588972431077694,False
NZ_CP009365_3,0.0325814536340852,False
NZ_CP017602_0,0.7,True
NZ_CP017602_1,0.3,False
NZ_CP010259_0,0.465034965034965,True
NZ_CP010259_1,0.27097902097902093,False
NZ_CP010259_2,0.26398601398601396,False
NC_016510_0,0.33035714285714285,False
NC_016510_1,0.2946428571428571,False
NC_016510_2,0.1875,True
NC_016510_3,0.1875,False
NZ_CP002190_0,1.0,True
NC_014323_0,0.9020833333333333,True
NC_014323_1,0.0645833333333333,False
NC_014323_2,0.0333333333333333,False
NZ_CP010350_0,1.0,True
NC_010730_0,0.24807692307692303,False
NC_010730_1,0.17115384615384616,False
NC_010730_2,0.17115384615384616,False
NC_010730_3,0.18269230769230765,False
NC_010730_4,0.13846153846153847,False
NC_010730_5,0.08846153846153845,False
NC_016943_0,0.23809523809523805,True
NC_016943_1,0.21428571428571425,False
NC_016943_2,0.0238095238095238,False
NC_016943_3,0.0238095238095238,False
NZ_LT853882_0,1.0,True
NZ_CP007793_0,0.65,False
NZ_CP007793_1,0.35,True
NC_017277_0,0.25606060606060604,False
NC_017277_1,0.15606060606060607,False
NC_017277_2,0.21818181818181814,False
NC_017277_3,0.1303030303030303,False
NC_017277_4,0.09848484848484845,False
NC_017277_5,0.07878787878787874,False
NC_017277_6,0.0621212121212121,False
NZ_CP025435_0,0.875,True
NZ_CP025435_1,0.0833333333333333,False
NZ_CP025435_2,0.04166666666666665,False
NC_013890_0,0.5416666666666666,True
NC_013890_1,0.4583333333333333,False
NC_017634_0,0.7416666666666667,True
NC_017634_1,0.2583333333333333,False
NC_017249_0,0.42857142857142855,False
NC_017249_1,0.0357142857142857,False
NC_017249_2,0.0357142857142857,False
NZ_CP012808_0,1.0,True
NZ_CP015442_0,1.0,True
NZ_CP011602_0,0.7010869565217391,True
NZ_CP011602_1,0.29891304347826086,False
NZ_CP009907_0,1.0,True
NC_020834_0,0.5908045977011493,True
NC_020834_1,0.25517241379310346,False
NC_020834_2,0.15402298850574708,False
NZ_CP017650_0,1.0,True
NZ_CP010280_0,0.48125,True
NZ_CP010280_1,0.34750000000000003,False
NZ_CP010280_2,0.17125,False
NC_012917_0,0.7357142857142858,True
NC_012917_1,0.26428571428571423,False
NC_022369_0,1.0,True
NC_013525_0,0.4444444444444444,False
NC_013525_1,0.3611111111111111,True
NC_013525_2,0.1111111111111111,False
NC_013525_3,0.0833333333333333,False
NC_014970_0,0.33125,True
NC_014970_1,0.29375,False
NC_014970_2,0.24375,False
NC_014970_3,0.13125,False
NZ_CP007534_0,1.0,True
NZ_CP016872_0,0.7321428571428572,True
NZ_CP016872_1,0.26785714285714285,False
NZ_CP011728_0,0.483974358974359,True
NZ_CP011728_1,0.2596153846153846,False
NZ_CP011728_2,0.25641025641025633,False
NZ_CP011269_0,0.5714285714285714,True
NZ_CP011269_1,0.2321428571428571,False
NZ_CP011269_2,0.1607142857142857,False
NZ_CP011269_3,0.0357142857142857,False
NC_010655_0,1.0,True
NZ_LT906469_0,0.6388888888888888,True
NZ_LT906469_1,0.3611111111111111,False
NC_011586_0,0.77,True
NC_011586_1,0.22999999999999998,False
NZ_CP017715_0,1.0,True
NC_017291_0,1.0,True
NZ_CP015347_0,1.0,False
NZ_CP006720_0,0.75,True
NZ_CP006720_1,0.25,False
NC_017289_0,1.0,True
NZ_CP011716_0,0.483974358974359,True
NZ_CP011716_1,0.2596153846153846,False
NZ_CP011716_2,0.25641025641025633,False
NC_017057_0,0.7840909090909092,True
NC_017057_1,0.21590909090909088,False
NZ_CP017154_0,0.5014285714285714,True
NZ_CP017154_1,0.2471428571428571,False
NZ_CP017154_2,0.1357142857142857,False
NZ_CP017154_3,0.1157142857142857,False
NZ_CP008863_0,0.9159090909090909,True
NZ_CP008863_1,0.08409090909090905,False
NZ_CP011618_0,0.6691176470588236,True
NZ_CP011618_1,0.33088235294117646,False
NC_011992_0,0.6758241758241759,True
NC_011992_1,0.32417582417582413,False
NC_012695_0,1.0,True
NZ_CP017671_0,0.613095238095238,True
NZ_CP017671_1,0.3869047619047619,False
NZ_CP020588_0,1.0,False
NZ_CP011030_0,1.0,True
NZ_CP006018_0,0.8901098901098902,True
NZ_CP006018_1,0.10989010989010985,False
NZ_CP014038_0,1.0,True
NZ_CP010256_0,0.5059523809523809,True
NZ_CP010256_1,0.25,False
NZ_CP010256_2,0.244047619047619,False
NZ_CP010962_0,0.5059523809523809,True
NZ_CP010962_1,0.25,False
NZ_CP010962_2,0.244047619047619,False
NC_014963_0,0.3833333333333333,False
NC_014963_1,0.225,False
NC_014963_2,0.225,False
NC_014963_3,0.125,False
NC_014963_4,0.04166666666666665,False
NZ_CP014975_0,1.0,True
NZ_CP022874_0,1.0,True
NZ_CP010028_0,0.527511961722488,True
NZ_CP010028_1,0.1184210526315789,False
NZ_CP010028_2,0.0921052631578947,False
NZ_CP010028_3,0.0657894736842105,False
NZ_CP010028_4,0.0131578947368421,False
NZ_CP010028_5,0.0131578947368421,False
NZ_CP010028_6,0.062200956937799,False
NZ_CP010028_7,0.10765550239234445,False
NZ_CP021251_0,1.0,True
NZ_LN879430_0,1.0,True
NZ_CP012019_0,1.0,True
NZ_CP021479_0,1.0,True
NZ_CP014255_0,1.0,True
NC_011283_0,1.0,True
NC_014803_0,1.0,True
NC_010397_0,1.0,True
NZ_AP017610_0,1.0,True
NZ_AP014627_0,1.0,True
NC_010475_0,0.19800960878517498,False
NC_010475_1,0.15511324639670548,False
NC_010475_2,0.13898421413864098,False
NC_010475_3,0.1122168840082361,False
NC_010475_4,0.10157858613589565,False
NC_010475_5,0.10157858613589565,False
NC_010475_6,0.06417295813315024,False
NC_010475_7,0.06417295813315024,False
NC_010475_8,0.026767330130404898,False
NC_010475_9,0.03740562800274535,False
NZ_LN614827_0,1.0,True
NC_011768_0,0.3026565464895635,False
NC_011768_1,0.24383301707779884,False
NC_011768_2,0.21726755218216315,False
NC_011768_3,0.15844402277039846,False
NC_011768_4,0.07779886148007589,False
NC_017309_0,1.0,True
NZ_CP007473_0,1.0,True
NC_019673_0,0.6388888888888888,True
NC_019673_1,0.125,False
NC_019673_2,0.125,False
NC_019673_3,0.05555555555555555,False
NC_019673_4,0.04166666666666665,False
NC_019673_5,0.01388888888888885,False
NC_013204_0,0.9090909090909092,True
NC_013204_1,0.04545454545454545,False
NC_013204_2,0.04545454545454545,False
NZ_LT608330_0,0.875,True
NZ_LT608330_1,0.0795454545454545,False
NZ_LT608330_2,0.04545454545454545,False
NC_020063_0,0.825,True
NC_020063_1,0.175,False
NZ_CP017654_0,1.0,True
NZ_CP011010_0,1.0,True
NC_014168_0,1.0,True
NZ_CP011507_0,1.0,True
NC_020887_0,1.0,True
NZ_CP014999_0,1.0,True
NZ_CP010376_0,0.45982142857142855,True
NZ_CP010376_1,0.2901785714285714,False
NZ_CP010376_2,0.25,False
NC_014562_0,0.4897058823529412,True
NC_014562_1,0.23823529411764705,False
NC_014562_2,0.1676470588235294,False
NC_014562_3,0.10441176470588234,False
NZ_CP008998_0,0.9090909090909092,True
NZ_CP008998_1,0.0909090909090909,False
NZ_CP015020_0,0.6475155279503106,True
NZ_CP015020_1,0.35248447204968936,False
NZ_CP007329_0,1.0,True
NC_017279_0,0.6499999999999999,True
NC_017279_1,0.35,False
NZ_CP015567_0,0.6854066985645934,True
NZ_CP015567_1,0.16387559808612434,False
NZ_CP015567_2,0.15071770334928225,False
NZ_CP011754_0,0.465034965034965,True
NZ_CP011754_1,0.27097902097902093,False
NZ_CP011754_2,0.26398601398601396,False
NZ_CP015573_0,0.8097826086956521,True
NZ_CP015573_1,0.19021739130434778,False
NZ_CP010341_0,0.33235294117647063,True
NZ_CP010341_1,0.33235294117647063,False
NZ_CP010341_2,0.17352941176470585,False
NZ_CP010341_3,0.0588235294117647,False
NZ_CP010341_4,0.0588235294117647,False
NZ_CP010341_5,0.0441176470588235,False
NZ_CP021448_0,0.43154761904761907,False
NZ_CP021448_1,0.28869047619047616,True
NZ_CP021448_2,0.2589285714285714,False
NZ_CP021448_3,0.0208333333333333,False
NC_020799_0,0.7277777777777779,True
